FileName1,NumberOfNucleotides1,NumberOfWeakBonds1,IsPseudoknotted1,TimeToGenerateStructuralSequence1[ns],FileName2,NumberOfNucleotides2,NumberOfWeakBonds2,IsPseudoknotted2,TimeToGenerateStructuralSequence2[ns],MaxNumberOfNucleotides1-2,SERNADistance,TimeToCalculateSERNADistance[ns]
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,4381,2238,61552416
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,3946,1873,29795584
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_F_20.ct",3273,704,No,1282417,3946,1795,9289875
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,4216,1830,9548708
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,3946,966,23478000
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,3946,1954,9123291
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_12.ct",953,219,No,722792,3946,1310,3812333
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,3946,1407,8561125
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,3946,1391,2688417
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_17.ct",1279,275,No,208083,3946,1366,2092542
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,3946,1405,2325625
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,3946,1408,9484542
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_22.ct",1640,372,No,451209,3946,1463,6080833
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,3946,1359,2194166
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,3946,1941,14418458
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,3946,1837,16512875
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_24.ct",3539,998,No,4911958,3946,2089,27495666
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,3946,2103,7854792
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,3946,1942,22426917
"CRW_23S_E_A_27.ct",3946,1091,Yes,20508542,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,3946,1975,12680125
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,4381,1929,11143416
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_F_20.ct",3273,704,No,1282417,4381,1851,38129834
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,4381,1886,13495333
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,4381,2213,13714375
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_G_2.ct",2926,863,Yes,3205417,4381,2010,25121500
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_12.ct",953,219,No,722792,4381,1366,1920583
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_13.ct",1335,316,Yes,270625,4381,1463,2309917
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_15.ct",1275,300,Yes,294083,4381,1447,2399584
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_17.ct",1279,275,No,208083,4381,1422,3861083
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_18.ct",1244,314,Yes,296875,4381,1461,2241042
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_19.ct",1411,317,Yes,371375,4381,1464,3845917
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_22.ct",1640,372,No,451209,4381,1519,2695333
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_M_7.ct",1035,268,Yes,220250,4381,1415,1964584
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_1.ct",2902,850,Yes,1826709,4381,1997,6810875
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_23.ct",3514,746,Yes,2416167,4381,1893,5665917
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_24.ct",3539,998,No,4911958,4381,2145,9615750
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_26.ct",3541,1012,No,5081792,4381,2159,12520375
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_5.ct",2913,851,Yes,2266792,4381,1998,8259333
"CRW_23S_E_A_28.ct",4381,1147,Yes,75791959,"CRW_23S_E_V_6.ct",2985,884,Yes,2461833,4381,2031,11354209
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_F_20.ct",3273,704,No,1282417,3273,1470,7105583
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_F_21.ct",4216,739,Yes,1862458,4216,1505,5017041
"CRW_23S_E_A_4.ct",2700,782,Yes,2476000,"CRW_23S_E_F_29.ct",3554,1066,Yes,6489125,3554,1848,7436875
